GEONAME,LNTITLE,GEOID,LNNUMBER,TOT_EST,TOT_MOE,ADU_EST,ADU_MOE,CIT_EST,CIT_MOE,CVAP_EST,CVAP_MOE
Alabama,Total,04000US01,1,4817680,,3699760,404,4706715,2898,3600135,2484
Alabama,Not Hispanic or Latino,04000US01,2,4625840,492,3579465,594,4583180,1750,3541675,1594
Alabama,American Indian or Alaska Native Alone,04000US01,3,23225,1047,18345,766,23175,1052,18300,773
Alabama,Asian Alone,04000US01,4,58830,874,44870,646,35940,1194,24945,875
Alabama,Black or African American Alone,04000US01,5,1265350,2126,930770,1224,1259335,2221,925430,1359
Alabama,Native Hawaiian or Other Pacific Islander Alone,04000US01,6,1285,256,1070,222,1200,250,1000,215
Alabama,White Alone,04000US01,7,3210275,27,2548960,16,3197580,966,2537295,836
Alabama,American Indian or Alaska Native and White,04000US01,8,25045,1030,19265,777,25045,1030,19265,777
Alabama,Asian and White,04000US01,9,8895,875,4735,550,8270,857,4250,521
Alabama,Black or African American and White,04000US01,10,22925,1485,5075,594,22865,1486,5020,594
Alabama,American Indian or Alaska Native and Black or African American,04000US01,11,3920,748,2690,500,3860,711,2630,461
Alabama,Remainder of Two or More Race Responses,04000US01,12,6095,769,3680,443,5910,765,3540,448
Alabama,Hispanic or Latino,04000US01,13,191840,492,120295,530,123535,2350,58460,1976
Alaska,Total,04000US02,1,728300,,540210,123,704530,1576,519015,1254
Alaska,Not Hispanic or Latino,04000US02,2,683055,118,511140,162,663155,1339,493650,1066
Alaska,American Indian or Alaska Native Alone,04000US02,3,99905,1313,68420,888,99860,1316,68375,890
Alaska,Asian Alone,04000US02,4,40620,856,30660,547,28935,994,20440,712
Alaska,Black or African American Alone,04000US02,5,23860,605,17910,393,22490,642,16700,481
Alaska,Native Hawaiian or Other Pacific Islander Alone,04000US02,6,8000,303,4995,171,7185,358,4240,244
Alaska,White Alone,04000US02,7,459065,11,362530,24,453460,735,357480,620
Alaska,American Indian or Alaska Native and White,04000US02,8,29270,1222,16895,809,29195,1233,16870,809
Alaska,Asian and White,04000US02,9,7340,786,3430,463,7215,772,3385,462
Alaska,Black or African American and White,04000US02,10,5005,620,1835,359,5005,620,1835,359
Alaska,American Indian or Alaska Native and Black or African American,04000US02,11,2080,569,1015,278,2080,569,1015,278
Alaska,Remainder of Two or More Race Responses,04000US02,12,7910,748,3450,383,7735,765,3300,388
Alaska,Hispanic or Latino,04000US02,13,45245,118,29070,117,41375,578,25370,534
Arizona,Total,04000US04,1,6561515,,4941025,335,6017350,6642,4444235,5798
Arizona,Not Hispanic or Latino,04000US04,2,4584490,,3665135,336,4437695,4131,3532555,3424
Arizona,American Indian or Alaska Native Alone,04000US04,3,263410,1655,182065,1035,262910,1686,181640,1051
Arizona,Asian Alone,04000US04,4,188425,1967,148155,1197,131830,2390,97755,1758
Arizona,Black or African American Alone,04000US04,5,258885,2435,188540,1298,244440,2534,177325,1718
Arizona,Native Hawaiian or Other Pacific Islander Alone,04000US04,6,11780,587,8285,318,10560,635,7145,404
Arizona,White Alone,04000US04,7,3742100,30,3075060,30,3671370,2912,3008445,2634
Arizona,American Indian or Alaska Native and White,04000US04,8,29255,1563,20500,1049,29020,1513,20375,1037
Arizona,Asian and White,04000US04,9,33620,1770,16650,1054,31620,1570,14940,925
Arizona,Black or African American and White,04000US04,10,32750,2020,11780,975,32320,2012,11400,945
Arizona,American Indian or Alaska Native and Black or African American,04000US04,11,5045,835,3210,532,5045,835,3210,532
Arizona,Remainder of Two or More Race Responses,04000US04,12,19215,1499,10885,880,18585,1451,10325,852
Arizona,Hispanic or Latino,04000US04,13,1977025,,1275890,,1579655,6318,911680,5499
Arkansas,Total,04000US05,1,2947035,,2237480,433,2851650,2637,2152345,2202
Arkansas,Not Hispanic or Latino,04000US05,2,2748925,121,2118365,408,2719465,1497,2092335,1186
Arkansas,American Indian or Alaska Native Alone,04000US05,3,16720,940,12860,663,16675,933,12815,655
Arkansas,Asian Alone,04000US05,4,38400,825,29000,537,24185,918,16410,651
Arkansas,Black or African American Alone,04000US05,5,456165,1454,323730,904,454570,1457,322205,926
Arkansas,Native Hawaiian or Other Pacific Islander Alone,04000US05,6,6195,457,3525,321,2675,399,875,266
Arkansas,White Alone,04000US05,7,2180600,261,1720885,189,2171185,1030,1712270,908
Arkansas,American Indian or Alaska Native and White,04000US05,8,24705,993,18640,703,24690,996,18625,704
Arkansas,Asian and White,04000US05,9,6040,689,2860,402,5620,636,2455,345
Arkansas,Black or African American and White,04000US05,10,14655,1059,3570,488,14620,1060,3535,489
Arkansas,American Indian or Alaska Native and Black or African American,04000US05,11,1295,459,975,302,1295,459,975,302
Arkansas,Remainder of Two or More Race Responses,04000US05,12,4150,732,2325,400,3950,665,2175,353
Arkansas,Hispanic or Latino,04000US05,13,198110,121,119110,180,132185,2347,60010,1951
California,Total,04000US06,1,38066920,,28854630,396,32688185,28837,23881290,27099
California,Not Hispanic or Latino,04000US06,2,23532470,,19074305,279,21756445,11985,17457065,11032
California,American Indian or Alaska Native Alone,04000US06,3,147970,2648,115875,2085,146850,2660,114770,2106
California,Asian Alone,04000US06,4,5104565,7967,4113850,4866,3944285,9007,3057690,8097
California,Black or African American Alone,04000US06,5,2175905,6073,1676475,3706,2116155,6705,1623265,4342
California,Native Hawaiian or Other Pacific Islander Alone,04000US06,6,139355,1710,107030,1106,121060,1699,90255,1320
California,White Alone,04000US06,7,14972360,6,12487515,8,14470680,7173,12027485,6120
California,American Indian or Alaska Native and White,04000US06,8,159280,2566,122455,2062,158615,2543,121820,2034
California,Asian and White,04000US06,9,404750,6852,208155,3953,383560,6697,190760,3760
California,Black or African American and White,04000US06,10,175400,4715,81580,2634,172785,4629,79265,2579
California,American Indian or Alaska Native and Black or African American,04000US06,11,35795,2319,27925,1715,35745,2314,27870,1713
California,Remainder of Two or More Race Responses,04000US06,12,217080,5104,133445,3189,206710,4919,123885,3085
California,Hispanic or Latino,04000US06,13,14534450,,9780330,222,10931735,22599,6424220,21277
Colorado,Total,04000US08,1,5197580,,3962885,446,4882770,5344,3679120,4875
Colorado,Not Hispanic or Latino,04000US08,2,4108980,,3255910,396,4001655,3092,3160605,2696
Colorado,American Indian or Alaska Native Alone,04000US08,3,28645,963,22030,705,28570,971,21970,705
Colorado,Asian Alone,04000US08,4,145120,1606,112410,1198,103665,1917,75850,1622
Colorado,Black or African American Alone,04000US08,5,200370,1930,149195,1254,185470,1966,136700,1556
Colorado,Native Hawaiian or Other Pacific Islander Alone,04000US08,6,6060,459,4795,361,5345,406,4145,354
Colorado,White Alone,04000US08,7,3613455,774,2903000,731,3565515,2361,2859490,2061
Colorado,American Indian or Alaska Native and White,04000US08,8,29465,1018,22195,722,29445,1016,22175,719
Colorado,Asian and White,04000US08,9,34515,1494,17370,1109,33040,1284,16050,886
Colorado,Black or African American and White,04000US08,10,28470,1626,11355,892,28215,1619,11140,863
Colorado,American Indian or Alaska Native and Black or African American,04000US08,11,3720,564,2560,378,3720,564,2560,378
Colorado,Remainder of Two or More Race Responses,04000US08,12,19165,1478,10995,810,18675,1466,10520,791
Colorado,Hispanic or Latino,04000US08,13,1088600,,706975,193,881110,4156,518515,3872
Connecticut,Total,04000US09,1,3592055,,2796970,190,3337100,4281,2564235,3621
Connecticut,Not Hispanic or Latino,04000US09,2,3079260,,2450780,191,2918780,3137,2305075,2666
Connecticut,American Indian or Alaska Native Alone,04000US09,3,5010,583,3795,398,4865,598,3715,406
Connecticut,Asian Alone,04000US09,4,147485,1135,112005,630,93470,1925,63640,1535
Connecticut,Black or African American Alone,04000US09,5,345785,1595,257590,1058,312060,1877,227695,1680
Connecticut,Native Hawaiian or Other Pacific Islander Alone,04000US09,6,915,216,750,210,805,200,645,192
Connecticut,White Alone,04000US09,7,2518005,28,2044550,28,2447670,2434,1979090,2097
Connecticut,American Indian or Alaska Native and White,04000US09,8,10435,581,7665,408,10405,575,7635,401
Connecticut,Asian and White,04000US09,9,15885,1079,6585,545,14820,1035,5735,512
Connecticut,Black or African American and White,04000US09,10,23135,1426,9490,874,22760,1447,9215,877
Connecticut,American Indian or Alaska Native and Black or African American,04000US09,11,4055,660,3220,496,4025,669,3190,504
Connecticut,Remainder of Two or More Race Responses,04000US09,12,8550,1045,5130,643,7895,919,4510,533
Connecticut,Hispanic or Latino,04000US09,13,512795,,346190,,418320,3084,259160,2818
Delaware,Total,04000US10,1,917060,,712545,76,875710,1670,674335,1522
Delaware,Not Hispanic or Latino,04000US10,2,838460,,662485,81,816370,1098,641935,980
Delaware,American Indian or Alaska Native Alone,04000US10,3,2440,375,2065,272,2410,373,2060,272
Delaware,Asian Alone,04000US10,4,31760,492,24465,302,20415,726,13885,649
Delaware,Black or African American Alone,04000US10,5,194020,1106,142590,476,188625,1236,137715,787
Delaware,Native Hawaiian or Other Pacific Islander Alone,04000US10,6,170,88,170,88,160,88,160,88
Delaware,White Alone,04000US10,7,591405,27,484965,27,586395,521,480140,525
Delaware,American Indian or Alaska Native and White,04000US10,8,2715,378,2025,270,2710,379,2015,271
Delaware,Asian and White,04000US10,9,3510,495,1780,307,3325,478,1620,292
Delaware,Black or African American and White,04000US10,10,8930,977,2150,333,8895,971,2125,333
Delaware,American Indian or Alaska Native and Black or African American,04000US10,11,1200,306,915,223,1200,306,915,223
Delaware,Remainder of Two or More Race Responses,04000US10,12,2305,421,1365,300,2240,420,1300,307
Delaware,Hispanic or Latino,04000US10,13,78600,,50055,,59335,1151,32405,1050
District of Columbia,Total,04000US11,1,633735,,525745,30,579595,2174,475400,1946
District of Columbia,Not Hispanic or Latino,04000US11,2,571100,,477820,28,540250,1776,449235,1606
District of Columbia,American Indian or Alaska Native Alone,04000US11,3,1390,189,1295,151,1315,181,1220,151
District of Columbia,Asian Alone,04000US11,4,22895,574,21130,520,15935,709,14475,663
District of Columbia,Black or African American Alone,04000US11,5,309610,815,243200,520,299385,1357,234030,1052
District of Columbia,Native Hawaiian or Other Pacific Islander Alone,04000US11,6,185,107,185,107,185,107,185,107
District of Columbia,White Alone,04000US11,7,225055,29,203985,29,212190,1077,191850,983
District of Columbia,American Indian or Alaska Native and White,04000US11,8,675,185,540,146,675,185,540,146
District of Columbia,Asian and White,04000US11,9,4525,493,2865,434,4060,420,2510,363
District of Columbia,Black or African American and White,04000US11,10,3290,519,2100,347,3225,519,2040,345
District of Columbia,American Indian or Alaska Native and Black or African American,04000US11,11,860,180,685,151,860,180,685,151
District of Columbia,Remainder of Two or More Race Responses,04000US11,12,2610,470,1835,331,2415,454,1700,306
District of Columbia,Hispanic or Latino,04000US11,13,62635,,47925,,39345,1280,26165,1079
Florida,Total,04000US12,1,19361790,,15340815,482,17531970,15790,13673535,14661
Florida,Not Hispanic or Latino,04000US12,2,14844600,170,11973720,490,14140370,9247,11331150,7997
Florida,American Indian or Alaska Native Alone,04000US12,3,42710,1793,33940,1318,41885,1779,33135,1312
Florida,Asian Alone,04000US12,4,492460,3036,393015,1942,356290,4173,269015,3358
Florida,Black or African American Alone,04000US12,5,2997600,5371,2176795,2958,2728115,8143,1936720,6215
Florida,Native Hawaiian or Other Pacific Islander Alone,04000US12,6,11800,638,9080,455,10585,701,7970,554
Florida,White Alone,04000US12,7,11000610,3,9201825,5,10716970,5830,8936715,5048
Florida,American Indian or Alaska Native and White,04000US12,8,56645,1860,45995,1374,56350,1857,45705,1376
Florida,Asian and White,04000US12,9,71325,3063,37460,1798,67135,2884,33865,1532
Florida,Black or African American and White,04000US12,10,108775,3695,34820,1873,106035,3522,32485,1606
Florida,American Indian or Alaska Native and Black or African American,04000US12,11,11275,1473,7915,825,10910,1435,7615,802
Florida,Remainder of Two or More Race Responses,04000US12,12,51410,2785,32870,1908,46095,2641,27930,1728
Florida,Hispanic or Latino,04000US12,13,4517190,170,3367095,275,3391605,12082,2342385,11290
Georgia,Total,04000US13,1,9907755,,7419090,902,9316920,7695,6882880,6633
Georgia,Not Hispanic or Latino,04000US13,2,9011040,656,6853085,989,8749945,5080,6619090,4568
Georgia,American Indian or Alaska Native Alone,04000US13,3,18660,1129,14750,827,17940,1041,14055,795
Georgia,Asian Alone,04000US13,4,346270,2143,263970,1525,226365,3332,157185,2802
Georgia,Black or African American Alone,04000US13,5,3024370,4110,2188050,2245,2954480,5543,2125015,3912
Georgia,Native Hawaiian or Other Pacific Islander Alone,04000US13,6,3780,462,2850,348,3260,469,2420,349
Georgia,White Alone,04000US13,7,5462435,9,4308765,8,5396820,2502,4248965,2193
Georgia,American Indian or Alaska Native and White,04000US13,8,25935,1182,20265,931,25845,1180,20175,923
Georgia,Asian and White,04000US13,9,31670,1944,14875,1247,29670,1731,13570,1116
Georgia,Black or African American and White,04000US13,10,64290,2922,19070,1253,63645,2867,18535,1243
Georgia,American Indian or Alaska Native and Black or African American,04000US13,11,9185,1259,7110,1014,9125,1255,7055,1009
Georgia,Remainder of Two or More Race Responses,04000US13,12,24450,1740,13375,1033,22790,1580,12115,930
Georgia,Hispanic or Latino,04000US13,13,896715,656,566005,800,566975,5274,263785,4221
Hawaii,Total,04000US15,1,1392705,,1086115,56,1284330,3250,989250,2752
Hawaii,Not Hispanic or Latino,04000US15,2,1259220,,1002505,55,1155790,3190,910485,2699
Hawaii,American Indian or Alaska Native Alone,04000US15,3,2015,314,1825,281,1990,312,1810,280
Hawaii,Asian Alone,04000US15,4,519660,3343,442275,2604,448685,3163,378395,2721
Hawaii,Black or African American Alone,04000US15,5,25315,690,19775,525,24805,681,19340,526
Hawaii,Native Hawaiian or Other Pacific Islander Alone,04000US15,6,128315,1902,92335,1303,109090,2209,76340,1673
Hawaii,White Alone,04000US15,7,319315,26,277555,26,309285,864,268030,809
Hawaii,American Indian or Alaska Native and White,04000US15,8,7740,313,6235,279,7730,320,6225,284
Hawaii,Asian and White,04000US15,9,61425,2249,36875,1547,60845,2242,36375,1543
Hawaii,Black or African American and White,04000US15,10,4100,527,2515,435,4025,520,2440,429
Hawaii,American Indian or Alaska Native and Black or African American,04000US15,11,885,235,840,221,885,235,840,221
Hawaii,Remainder of Two or More Race Responses,04000US15,12,190450,4230,122270,2815,188445,4215,120695,2864
Hawaii,Hispanic or Latino,04000US15,13,133485,,83610,,128540,615,78765,604
Idaho,Total,04000US16,1,1599465,,1170915,334,1538060,2196,1116710,1945
Idaho,Not Hispanic or Latino,04000US16,2,1413090,,1059750,291,1394205,1424,1043920,1167
Idaho,American Indian or Alaska Native Alone,04000US16,3,16875,792,12560,546,16825,794,12510,549
Idaho,Asian Alone,04000US16,4,20810,927,15800,572,13715,840,10275,584
Idaho,Black or African American Alone,04000US16,5,8955,525,6105,300,7325,612,4975,367
Idaho,Native Hawaiian or Other Pacific Islander Alone,04000US16,6,2165,389,1555,278,1840,326,1265,266
Idaho,White Alone,04000US16,7,1334490,61,1007670,62,1325355,1042,999335,924
Idaho,American Indian or Alaska Native and White,04000US16,8,12335,848,8385,618,12315,847,8360,623
Idaho,Asian and White,04000US16,9,8085,718,3735,443,7665,684,3390,397
Idaho,Black or African American and White,04000US16,10,4920,543,1565,264,4915,543,1560,262
Idaho,American Indian or Alaska Native and Black or African American,04000US16,11,570,295,290,111,570,295,290,111
Idaho,Remainder of Two or More Race Responses,04000US16,12,3885,693,2085,483,3685,618,1955,426
Idaho,Hispanic or Latino,04000US16,13,186375,,111170,134,143855,1615,72790,1354
Illinois,Total,04000US17,1,12868745,,9813780,525,11920505,9318,8939895,8614
Illinois,Not Hispanic or Latino,04000US17,2,10773250,333,8444340,556,10375300,6421,8082880,5794
Illinois,American Indian or Alaska Native Alone,04000US17,3,14930,883,12020,648,14720,873,11815,646
Illinois,Asian Alone,04000US17,4,629370,2154,493615,1363,439680,3528,323705,2944
Illinois,Black or African American Alone,04000US17,5,1828410,3491,1344165,2136,1799215,4082,1318495,2776
Illinois,Native Hawaiian or Other Pacific Islander Alone,04000US17,6,2625,340,2110,259,2430,333,1920,254
Illinois,White Alone,04000US17,7,8102020,1476,6496890,1433,7928075,4808,6335570,4303
Illinois,American Indian or Alaska Native and White,04000US17,8,32225,1039,24350,812,32015,1103,24205,835
Illinois,Asian and White,04000US17,9,57875,2052,26100,1174,54895,1967,23430,1106
Illinois,Black or African American and White,04000US17,10,73920,2876,24105,1234,73635,2843,23875,1201
Illinois,American Indian or Alaska Native and Black or African American,04000US17,11,9230,1075,7180,817,9180,1073,7130,807
Illinois,Remainder of Two or More Race Responses,04000US17,12,22650,1730,13810,1207,21450,1695,12740,1176
Illinois,Hispanic or Latino,04000US17,13,2095495,334,1369440,378,1545205,5709,857010,5284
Indiana,Total,04000US18,1,6542410,,4950390,687,6342425,3945,4773225,3367
Indiana,Not Hispanic or Latino,04000US18,2,6130875,80,4699245,655,6038105,2576,4618090,2156
Indiana,American Indian or Alaska Native Alone,04000US18,3,12295,717,9645,600,12250,709,9600,591
Indiana,Asian Alone,04000US18,4,115860,1401,88455,851,63980,1601,43090,1170
Indiana,Black or African American Alone,04000US18,5,592945,2480,420150,1102,581090,2432,409945,1474
Indiana,Native Hawaiian or Other Pacific Islander Alone,04000US18,6,1670,299,1235,220,1515,296,1080,208
Indiana,White Alone,04000US18,7,5294250,434,4127955,294,5267290,1942,4104090,1475
Indiana,American Indian or Alaska Native and White,04000US18,8,28825,1018,21380,770,28760,1020,21315,764
Indiana,Asian and White,04000US18,9,19660,1323,8720,757,18670,1306,7980,704
Indiana,Black or African American and White,04000US18,10,53895,2143,14110,803,53570,2146,13845,782
Indiana,American Indian or Alaska Native and Black or African American,04000US18,11,3405,670,2520,402,3405,670,2520,402
Indiana,Remainder of Two or More Race Responses,04000US18,12,8070,879,5080,553,7580,834,4625,532
Indiana,Hispanic or Latino,04000US18,13,411535,80,251140,214,304320,2882,155135,2447
Iowa,Total,04000US19,1,3078115,,2352725,540,2988425,2617,2273765,2286
Iowa,Not Hispanic or Latino,04000US19,2,2915005,125,2256225,550,2865965,1793,2214060,1588
Iowa,American Indian or Alaska Native Alone,04000US19,3,7880,549,5945,387,7865,547,5930,385
Iowa,Asian Alone,04000US19,4,59505,942,45040,772,33525,1054,22420,809
Iowa,Black or African American Alone,04000US19,5,93835,1372,61950,759,86390,1636,55955,991
Iowa,Native Hawaiian or Other Pacific Islander Alone,04000US19,6,1665,416,1240,287,1195,295,815,192
Iowa,White Alone,04000US19,7,2705120,74,2121405,45,2690735,1058,2109020,875
Iowa,American Indian or Alaska Native and White,04000US19,8,11685,631,7885,455,11685,631,7885,453
Iowa,Asian and White,04000US19,9,9270,753,3945,467,8715,683,3385,366
Iowa,Black or African American and White,04000US19,10,20535,1293,5815,621,20440,1278,5720,599
Iowa,American Indian or Alaska Native and Black or African American,04000US19,11,1250,325,890,233,1250,325,890,233
Iowa,Remainder of Two or More Race Responses,04000US19,12,4260,634,2115,356,4165,615,2045,346
Iowa,Hispanic or Latino,04000US19,13,163110,125,96500,152,122460,1552,59705,1213
Kansas,Total,04000US20,1,2882945,,2157975,321,2755375,2857,2043785,2600
Kansas,Not Hispanic or Latino,04000US20,2,2566805,91,1968280,272,2519075,1759,1925935,1569
Kansas,American Indian or Alaska Native Alone,04000US20,3,20055,755,15030,529,20025,759,15000,531
Kansas,Asian Alone,04000US20,4,72595,948,54985,645,46040,1170,31075,985
Kansas,Black or African American Alone,04000US20,5,163695,1580,118405,950,156710,1549,112510,1036
Kansas,Native Hawaiian or Other Pacific Islander Alone,04000US20,6,1560,245,1175,206,1430,265,1045,218
Kansas,White Alone,04000US20,7,2233365,155,1740545,102,2220420,1040,1729065,906
Kansas,American Indian or Alaska Native and White,04000US20,8,25890,765,18085,569,25880,766,18080,571
Kansas,Asian and White,04000US20,9,11505,920,5600,578,10665,844,4915,528
Kansas,Black or African American and White,04000US20,10,26290,1237,7815,658,26245,1236,7775,655
Kansas,American Indian or Alaska Native and Black or African American,04000US20,11,3505,620,2350,515,3495,618,2340,512
Kansas,Remainder of Two or More Race Responses,04000US20,12,8340,938,4295,496,8165,921,4135,480
Kansas,Hispanic or Latino,04000US20,13,316140,89,189695,141,236300,2279,117850,2096
Kentucky,Total,04000US21,1,4383270,,3364920,595,4288115,2496,3281580,2190
Kentucky,Not Hispanic or Latino,04000US21,2,4243635,396,3278925,520,4193175,2189,3235895,1812
Kentucky,American Indian or Alaska Native Alone,04000US21,3,7455,551,6245,489,7280,568,6140,493
Kentucky,Asian Alone,04000US21,4,53360,1070,39475,748,30655,993,19835,857
