GEONAME,LNTITLE,GEOID,LNNUMBER,TOT_EST,TOT_MOE,ADU_EST,ADU_MOE,CIT_EST,CIT_MOE,CVAP_EST,CVAP_MOE
Kentucky,Black or African American Alone,04000US21,5,341420,2269,251425,1130,333370,2355,245415,1318
Kentucky,Native Hawaiian or Other Pacific Islander Alone,04000US21,6,1940,406,1520,337,1585,329,1180,259
Kentucky,White Alone,04000US21,7,3764845,433,2946870,403,3746805,1506,2930815,1301
Kentucky,American Indian or Alaska Native and White,04000US21,8,16360,759,13435,704,16360,759,13435,704
Kentucky,Asian and White,04000US21,9,10550,920,5195,657,9770,831,4625,569
Kentucky,Black or African American and White,04000US21,10,39410,1976,9930,799,39380,1969,9900,797
Kentucky,American Indian or Alaska Native and Black or African American,04000US21,11,2065,437,1660,354,2020,436,1640,351
Kentucky,Remainder of Two or More Race Responses,04000US21,12,6225,682,3175,354,5955,706,2915,360
Kentucky,Hispanic or Latino,04000US21,13,139635,396,85995,473,94940,1536,45685,1378
Louisiana,Total,04000US22,1,4601050,,3485440,498,4491655,3342,3385550,3087
Louisiana,Not Hispanic or Latino,04000US22,2,4390525,274,3335720,461,4344605,2126,3293920,1946
Louisiana,American Indian or Alaska Native Alone,04000US22,3,25735,987,19155,754,25680,974,19100,745
Louisiana,Asian Alone,04000US22,4,75655,957,58645,571,51595,1414,37165,1126
Louisiana,Black or African American Alone,04000US22,5,1471910,1714,1053295,1086,1466335,2081,1048115,1443
Louisiana,Native Hawaiian or Other Pacific Islander Alone,04000US22,6,1615,266,1185,233,1430,234,1000,205
Louisiana,White Alone,04000US22,7,2753520,28,2171245,28,2738485,1283,2157275,1182
Louisiana,American Indian or Alaska Native and White,04000US22,8,17175,944,12385,673,17160,944,12375,672
Louisiana,Asian and White,04000US22,9,9100,937,4930,539,8300,870,4175,481
Louisiana,Black or African American and White,04000US22,10,23210,1520,6620,741,23150,1531,6590,748
Louisiana,American Indian or Alaska Native and Black or African American,04000US22,11,4815,872,3580,653,4790,873,3555,654
Louisiana,Remainder of Two or More Race Responses,04000US22,12,7790,842,4670,578,7680,832,4570,571
Louisiana,Hispanic or Latino,04000US22,13,210525,273,149720,410,147055,2394,91625,2196
Maine,Total,04000US23,1,1328535,,1063155,135,1307035,1436,1044335,1110
Maine,Not Hispanic or Latino,04000US23,2,1309945,,1051245,103,1290020,1385,1033785,1056
Maine,American Indian or Alaska Native Alone,04000US23,3,7255,472,5640,362,7075,485,5470,365
Maine,Asian Alone,04000US23,4,14435,518,10895,316,9785,603,6680,467
Maine,Black or African American Alone,04000US23,5,14630,570,9235,317,10585,705,6375,429
Maine,Native Hawaiian or Other Pacific Islander Alone,04000US23,6,190,101,155,72,180,97,145,72
Maine,White Alone,04000US23,7,1250345,23,1012625,23,1239835,804,1002870,685
Maine,American Indian or Alaska Native and White,04000US23,8,12105,583,8295,389,12095,585,8285,392
Maine,Asian and White,04000US23,9,4235,447,1945,260,3855,420,1640,262
Maine,Black or African American and White,04000US23,10,4750,481,1325,227,4740,480,1310,228
Maine,American Indian or Alaska Native and Black or African American,04000US23,11,350,125,280,116,350,125,280,116
Maine,Remainder of Two or More Race Responses,04000US23,12,1645,269,850,165,1520,277,730,161
Maine,Hispanic or Latino,04000US23,13,18590,,11915,69,17015,294,10550,266
Maryland,Total,04000US24,1,5887775,,4538800,288,5447810,5698,4142450,5258
Maryland,Not Hispanic or Latino,04000US24,2,5372050,,4187935,227,5123885,4259,3968345,3709
Maryland,American Indian or Alaska Native Alone,04000US24,3,12235,803,9835,621,12085,787,9695,604
Maryland,Asian Alone,04000US24,4,347040,1891,271565,1124,243060,2787,179890,2298
Maryland,Black or African American Alone,04000US24,5,1715475,2923,1289370,1832,1625470,4376,1209480,3311
Maryland,Native Hawaiian or Other Pacific Islander Alone,04000US24,6,2360,244,1760,200,2245,238,1645,199
Maryland,White Alone,04000US24,7,3161025,28,2548765,28,3110935,1990,2504225,1712
Maryland,American Indian or Alaska Native and White,04000US24,8,14780,821,11270,580,14745,815,11235,577
Maryland,Asian and White,04000US24,9,35380,1696,16530,981,33640,1584,15140,925
Maryland,Black or African American and White,04000US24,10,49405,2223,16685,1064,48900,2212,16240,1037
Maryland,American Indian or Alaska Native and Black or African American,04000US24,11,10235,1142,7520,744,10215,1141,7500,744
Maryland,Remainder of Two or More Race Responses,04000US24,12,24125,1442,14635,959,22590,1321,13300,877
Maryland,Hispanic or Latino,04000US24,13,515725,,350865,136,323920,3584,174105,3162
Massachusetts,Total,04000US25,1,6657290,,5254680,198,6160855,6087,4799875,5304
Massachusetts,Not Hispanic or Latino,04000US25,2,5975465,410,4794775,367,5610415,5618,4460155,4870
Massachusetts,American Indian or Alaska Native Alone,04000US25,3,8705,635,7150,516,8280,606,6735,497
Massachusetts,Asian Alone,04000US25,4,388450,1837,304230,1260,261100,2998,186945,2509
Massachusetts,Black or African American Alone,04000US25,5,437385,2200,324665,1444,364690,3284,259935,2476
Massachusetts,Native Hawaiian or Other Pacific Islander Alone,04000US25,6,1910,272,1465,236,1740,239,1320,218
Massachusetts,White Alone,04000US25,7,5027905,324,4097170,312,4871955,3998,3952630,3492
Massachusetts,American Indian or Alaska Native and White,04000US25,8,17930,644,13340,503,17705,637,13115,501
Massachusetts,Asian and White,04000US25,9,35515,1583,16435,935,32415,1510,13965,846
Massachusetts,Black or African American and White,04000US25,10,39475,2040,17985,1212,35490,1745,14230,976
Massachusetts,American Indian or Alaska Native and Black or African American,04000US25,11,4115,568,3210,480,4030,562,3150,473
Massachusetts,Remainder of Two or More Race Responses,04000US25,12,14070,1359,9130,989,13020,1281,8135,873
Massachusetts,Hispanic or Latino,04000US25,13,681825,410,459900,316,550440,2851,339720,2529
Michigan,Total,04000US26,1,9889025,,7614745,571,9586740,4802,7347660,4277
Michigan,Not Hispanic or Latino,04000US26,2,9431915,29,7332550,537,9206320,4197,7134905,3636
Michigan,American Indian or Alaska Native Alone,04000US26,3,48885,1270,36845,976,48295,1225,36290,917
Michigan,Asian Alone,04000US26,4,260460,1840,195790,1124,164140,2469,111775,1729
Michigan,Black or African American Alone,04000US26,5,1372010,3398,1007730,1936,1357270,3589,995280,2072
Michigan,Native Hawaiian or Other Pacific Islander Alone,04000US26,6,1960,299,1525,232,1870,303,1435,238
Michigan,White Alone,04000US26,7,7537825,23,5985435,23,7428745,3091,5888795,2648
Michigan,American Indian or Alaska Native and White,04000US26,8,53420,1172,37250,912,53305,1173,37135,911
Michigan,Asian and White,04000US26,9,38875,1799,17900,1079,35560,1603,15320,878
Michigan,Black or African American and White,04000US26,10,81815,2694,26210,1324,81385,2678,25865,1306
Michigan,American Indian or Alaska Native and Black or African American,04000US26,11,12835,1082,9740,738,12815,1084,9715,740
Michigan,Remainder of Two or More Race Responses,04000US26,12,23820,1531,14130,959,22935,1492,13295,931
Michigan,Hispanic or Latino,04000US26,13,457110,20,282195,133,380420,2210,212760,1894
Minnesota,Total,04000US27,1,5383660,,4103640,216,5173905,3963,3920515,3460
Minnesota,Not Hispanic or Latino,04000US27,2,5119395,64,3945270,218,4985940,3175,3831675,2681
Minnesota,American Indian or Alaska Native Alone,04000US27,3,52490,968,36470,701,52150,968,36195,706
Minnesota,Asian Alone,04000US27,4,231195,1686,163135,881,168675,2545,109500,1857
Minnesota,Black or African American Alone,04000US27,5,287010,2238,189505,844,247850,2611,157570,1634
Minnesota,Native Hawaiian or Other Pacific Islander Alone,04000US27,6,1950,240,1440,206,1640,237,1225,200
Minnesota,White Alone,04000US27,7,4427715,20,3502775,20,4398330,1414,3476585,1141
Minnesota,American Indian or Alaska Native and White,04000US27,8,29545,951,19090,679,29485,951,19040,678
Minnesota,Asian and White,04000US27,9,29815,1595,11145,862,29030,1603,10545,850
Minnesota,Black or African American and White,04000US27,10,42770,2060,13110,744,42570,2032,12985,740
Minnesota,American Indian or Alaska Native and Black or African American,04000US27,11,4235,714,2420,348,4225,713,2405,347
Minnesota,Remainder of Two or More Race Responses,04000US27,12,12670,1134,6180,681,11980,1059,5630,603
Minnesota,Hispanic or Latino,04000US27,13,264265,64,158370,52,187965,1908,88840,1754
Mississippi,Total,04000US28,1,2984345,,2241045,602,2940870,1894,2201530,1814
Mississippi,Not Hispanic or Latino,04000US28,2,2900270,809,2185225,892,2883185,1591,2169815,1538
Mississippi,American Indian or Alaska Native Alone,04000US28,3,11955,560,8310,503,11750,493,8105,426
Mississippi,Asian Alone,04000US28,4,28120,918,21925,686,18145,1007,12905,784
Mississippi,Black or African American Alone,04000US28,5,1110130,2136,789135,1318,1108680,2191,787900,1399
Mississippi,Native Hawaiian or Other Pacific Islander Alone,04000US28,6,380,122,330,114,380,122,330,114
Mississippi,White Alone,04000US28,7,1720805,29,1352890,78,1715715,610,1348285,575
Mississippi,American Indian or Alaska Native and White,04000US28,8,7400,604,5115,505,7400,604,5115,505
Mississippi,Asian and White,04000US28,9,3850,537,2045,358,3580,504,1775,327
Mississippi,Black or African American and White,04000US28,10,12980,1352,2465,336,12960,1355,2440,332
Mississippi,American Indian or Alaska Native and Black or African American,04000US28,11,1675,347,1225,258,1675,347,1225,258
Mississippi,Remainder of Two or More Race Responses,04000US28,12,2970,507,1795,368,2895,502,1740,365
Mississippi,Hispanic or Latino,04000US28,13,84075,809,55820,821,57690,1395,31715,1265
Missouri,Total,04000US29,1,6028075,,4621580,596,5895115,3140,4503000,2866
Missouri,Not Hispanic or Latino,04000US29,2,5801690,214,4480025,501,5717275,2353,4405130,2185
Missouri,American Indian or Alaska Native Alone,04000US29,3,21740,1046,17400,751,21690,1046,17360,750
Missouri,Asian Alone,04000US29,4,101755,1330,79375,882,64830,1525,45870,1143
Missouri,Black or African American Alone,04000US29,5,692055,2749,500520,1270,680155,3247,490665,1905
Missouri,Native Hawaiian or Other Pacific Islander Alone,04000US29,6,5860,534,3900,365,4075,599,2555,413
Missouri,White Alone,04000US29,7,4857935,256,3815550,239,4827210,1667,3787855,1428
Missouri,American Indian or Alaska Native and White,04000US29,8,38460,1171,28525,914,38435,1174,28525,912
Missouri,Asian and White,04000US29,9,21860,1176,10605,758,19855,1081,9050,720
Missouri,Black or African American and White,04000US29,10,43420,2404,12795,1031,43175,2384,12645,1026
Missouri,American Indian or Alaska Native and Black or African American,04000US29,11,5810,851,4065,521,5790,854,4060,520
Missouri,Remainder of Two or More Race Responses,04000US29,12,12805,1183,7290,728,12050,1153,6545,716
Missouri,Hispanic or Latino,04000US29,13,226390,217,141555,248,177840,1942,97870,1687
Montana,Total,04000US30,1,1006370,,782700,300,996745,819,774020,784
Montana,Not Hispanic or Latino,04000US30,2,974470,187,762735,265,966460,749,755520,670
Montana,American Indian or Alaska Native Alone,04000US30,3,63035,768,41505,574,62915,781,41440,576
Montana,Asian Alone,04000US30,4,6545,455,5300,321,4320,419,3390,345
Montana,Black or African American Alone,04000US30,5,4425,401,3105,240,3990,400,2800,239
Montana,Native Hawaiian or Other Pacific Islander Alone,04000US30,6,660,187,580,183,635,185,555,183
Montana,White Alone,04000US30,7,878100,80,700305,59,873045,499,695545,460
Montana,American Indian or Alaska Native and White,04000US30,8,12785,745,8055,573,12775,744,8045,573
Montana,Asian and White,04000US30,9,3325,403,1750,261,3210,389,1635,258
Montana,Black or African American and White,04000US30,10,2870,383,860,239,2870,383,860,239
Montana,American Indian or Alaska Native and Black or African American,04000US30,11,305,171,155,98,305,171,155,98
Montana,Remainder of Two or More Race Responses,04000US30,12,2420,462,1115,258,2400,466,1095,259
Montana,Hispanic or Latino,04000US30,13,31900,187,19970,212,30285,347,18500,347
Nebraska,Total,04000US31,1,1855615,,1392965,315,1777920,2528,1324465,2125
Nebraska,Not Hispanic or Latino,04000US31,2,1675170,63,1286045,246,1645850,1452,1261330,1127
Nebraska,American Indian or Alaska Native Alone,04000US31,3,12930,522,8345,398,12910,520,8325,400
Nebraska,Asian Alone,04000US31,4,35645,604,26710,443,21210,762,14330,620
Nebraska,Black or African American Alone,04000US31,5,84260,1123,57585,625,77995,1287,52580,871
Nebraska,Native Hawaiian or Other Pacific Islander Alone,04000US31,6,1085,223,835,174,895,144,665,129
Nebraska,White Alone,04000US31,7,1508380,69,1177585,36,1500590,966,1170985,665
Nebraska,American Indian or Alaska Native and White,04000US31,8,8935,480,5945,367,8915,481,5945,367
Nebraska,Asian and White,04000US31,9,6460,603,2970,315,6090,599,2640,278
Nebraska,Black or African American and White,04000US31,10,11455,880,2835,457,11420,873,2810,454
Nebraska,American Indian or Alaska Native and Black or African American,04000US31,11,2120,526,1310,300,2120,526,1310,300
Nebraska,Remainder of Two or More Race Responses,04000US31,12,3895,585,1920,334,3705,560,1740,301
Nebraska,Hispanic or Latino,04000US31,13,180450,61,106920,175,132070,1920,63135,1678
Nevada,Total,04000US32,1,2761585,,2100485,308,2468100,3834,1830240,3323
Nevada,Not Hispanic or Latino,04000US32,2,2009535,,1612830,307,1922745,2871,1533115,2543
Nevada,American Indian or Alaska Native Alone,04000US32,3,24460,686,18765,465,24405,676,18710,455
Nevada,Asian Alone,04000US32,4,205200,1892,168135,1236,155175,2823,122575,1983
Nevada,Black or African American Alone,04000US32,5,221640,1994,164245,1173,215185,2176,158540,1387
Nevada,Native Hawaiian or Other Pacific Islander Alone,04000US32,6,16595,548,12270,418,15990,614,11685,487
Nevada,White Alone,04000US32,7,1458795,30,1204575,10,1431480,1500,1178825,1365
Nevada,American Indian or Alaska Native and White,04000US32,8,11580,661,8565,443,11510,661,8495,442
Nevada,Asian and White,04000US32,9,26300,1804,13205,1005,25420,1769,12470,987
Nevada,Black or African American and White,04000US32,10,19200,1654,7170,804,19040,1676,7025,824
Nevada,American Indian or Alaska Native and Black or African American,04000US32,11,2655,493,1970,411,2655,493,1970,411
Nevada,Remainder of Two or More Race Responses,04000US32,12,23115,1761,13935,1153,21885,1739,12810,1076
Nevada,Hispanic or Latino,04000US32,13,752050,,487655,,545355,3454,297125,2950
New Hampshire,Total,04000US33,1,1321070,,1045345,246,1286185,1232,1013650,971
New Hampshire,Not Hispanic or Latino,04000US33,2,1280770,,1019315,227,1251830,1027,992985,908
New Hampshire,American Indian or Alaska Native Alone,04000US33,3,2140,301,1770,242,2135,303,1760,244
New Hampshire,Asian Alone,04000US33,4,31005,695,23225,392,18450,788,11810,525
New Hampshire,Black or African American Alone,04000US33,5,14715,675,10690,506,11405,753,7920,559
New Hampshire,Native Hawaiian or Other Pacific Islander Alone,04000US33,6,280,127,245,119,280,127,245,119
New Hampshire,White Alone,04000US33,7,1213000,26,972865,26,1200315,874,961020,782
New Hampshire,American Indian or Alaska Native and White,04000US33,8,6475,315,4995,270,6470,314,4990,270
New Hampshire,Asian and White,04000US33,9,5340,639,2285,347,5030,602,2065,310
New Hampshire,Black or African American and White,04000US33,10,5570,628,1795,338,5530,624,1760,326
New Hampshire,American Indian or Alaska Native and Black or African American,04000US33,11,270,118,250,116,270,118,250,116
New Hampshire,Remainder of Two or More Race Responses,04000US33,12,1975,385,1190,262,1950,387,1165,260
New Hampshire,Hispanic or Latino,04000US33,13,40300,,26030,82,34360,841,20665,665
New Jersey,Total,04000US34,1,8874375,,6838290,357,7959135,9998,6002840,8584
New Jersey,Not Hispanic or Latino,04000US34,2,7224590,,5672710,352,6748230,6320,5240995,5389
New Jersey,American Indian or Alaska Native Alone,04000US34,3,10795,651,8125,527,10240,667,7595,556
New Jersey,Asian Alone,04000US34,4,787400,2096,604315,1554,547845,3946,387805,3469
New Jersey,Black or African American Alone,04000US34,5,1147425,2567,860870,1563,1072500,3726,793290,2804
New Jersey,Native Hawaiian or Other Pacific Islander Alone,04000US34,6,2225,431,1730,359,1845,279,1410,238
New Jersey,White Alone,04000US34,7,5156730,28,4135395,28,5000970,3831,3993035,3286
New Jersey,American Indian or Alaska Native and White,04000US34,8,13330,660,9810,486,13210,668,9690,502
New Jersey,Asian and White,04000US34,9,40745,1855,16800,1276,38645,1823,15130,1142
New Jersey,Black or African American and White,04000US34,10,38030,2071,16465,1172,36950,2031,15520,1129
New Jersey,American Indian or Alaska Native and Black or African American,04000US34,11,7810,960,6270,751,7745,953,6230,745
New Jersey,Remainder of Two or More Race Responses,04000US34,12,20095,1374,12930,985,18280,1281,11290,874
New Jersey,Hispanic or Latino,04000US34,13,1649785,,1165580,,1210905,6816,761845,5894
New Mexico,Total,04000US35,1,2080085,,1569210,452,1945130,3779,1448020,3476
New Mexico,Not Hispanic or Latino,04000US35,2,1101895,,891975,457,1081665,1391,873970,1192
New Mexico,American Indian or Alaska Native Alone,04000US35,3,178235,1181,126210,770,178175,1175,126145,760
New Mexico,Asian Alone,04000US35,4,27500,646,22745,519,19390,846,15420,717
New Mexico,Black or African American Alone,04000US35,5,37940,799,29350,553,36995,840,28465,588
New Mexico,Native Hawaiian or Other Pacific Islander Alone,04000US35,6,1105,210,900,166,1080,211,895,164
New Mexico,White Alone,04000US35,7,827620,171,695560,211,817065,932,686275,716
New Mexico,American Indian or Alaska Native and White,04000US35,8,11110,808,7565,616,11075,810,7530,619
New Mexico,Asian and White,04000US35,9,6870,586,3370,370,6620,557,3135,336
New Mexico,Black or African American and White,04000US35,10,5605,620,2885,450,5575,615,2850,452
New Mexico,American Indian or Alaska Native and Black or African American,04000US35,11,1770,468,945,301,1770,468,945,301
New Mexico,Remainder of Two or More Race Responses,04000US35,12,4140,660,2440,378,3925,637,2310,383
New Mexico,Hispanic or Latino,04000US35,13,978190,,677235,,863465,3524,574055,3181
New York,Total,04000US36,1,19594330,,15322100,403,17536170,14009,13425020,12810
New York,Not Hispanic or Latino,04000US36,2,16034685,,12756380,406,14824875,9812,11647360,8826
New York,American Indian or Alaska Native Alone,04000US36,3,49275,1436,36835,1076,46475,1507,34470,1058
New York,Asian Alone,04000US36,4,1552020,3521,1244535,2479,1046735,5421,782135,4868
New York,Black or African American Alone,04000US36,5,2868245,3869,2184545,2276,2542585,6745,1889325,5058
New York,Native Hawaiian or Other Pacific Islander Alone,04000US36,6,6275,610,5215,488,4970,650,4015,538
New York,White Alone,04000US36,7,11261955,27,9120075,27,10905705,5469,8787810,4841
New York,American Indian or Alaska Native and White,04000US36,8,42040,1482,30950,1089,41750,1475,30715,1066
New York,Asian and White,04000US36,9,89600,3453,45330,2338,80565,3052,38150,1918
New York,Black or African American and White,04000US36,10,97535,3300,40090,1607,95415,3235,38350,1533
New York,American Indian or Alaska Native and Black or African American,04000US36,11,18090,1326,14435,1119,17425,1291,13870,1077
New York,Remainder of Two or More Race Responses,04000US36,12,49655,2381,34370,1711,43255,1962,28515,1385
New York,Hispanic or Latino,04000US36,13,3559645,,2565720,31,2711295,9593,1777660,8961
North Carolina,Total,04000US37,1,9750405,,7466180,626,9249440,6328,7015220,5679
North Carolina,Not Hispanic or Latino,04000US37,2,8901810,124,6946970,506,8729620,4136,6795395,3372
North Carolina,American Indian or Alaska Native Alone,04000US37,3,106665,1432,79935,864,106485,1442,79780,870
North Carolina,Asian Alone,04000US37,4,232315,1680,174040,1058,150375,1986,103015,1610
North Carolina,Black or African American Alone,04000US37,5,2069785,3498,1540310,1968,2042180,3826,1516480,2515
North Carolina,Native Hawaiian or Other Pacific Islander Alone,04000US37,6,5595,719,4005,482,4610,603,3265,366
North Carolina,White Alone,04000US37,7,6308515,417,5063680,315,6250075,2656,5010410,2222
North Carolina,American Indian or Alaska Native and White,04000US37,8,37335,1440,26975,862,37300,1436,26945,858
North Carolina,Asian and White,04000US37,9,30275,1459,13945,1010,28815,1432,12710,956
North Carolina,Black or African American and White,04000US37,10,70425,2848,19715,1183,69935,2819,19285,1132
North Carolina,American Indian or Alaska Native and Black or African American,04000US37,11,15680,1306,10645,889,15680,1306,10645,889
North Carolina,Remainder of Two or More Race Responses,04000US37,12,25210,1655,13715,1070,24170,1606,12860,1044
North Carolina,Hispanic or Latino,04000US37,13,848595,124,519215,295,519815,4738,219825,4299
North Dakota,Total,04000US38,1,704925,,546625,287,691855,1055,535555,807
North Dakota,Not Hispanic or Latino,04000US38,2,686675,32,535365,163,674855,965,525490,698
North Dakota,American Indian or Alaska Native Alone,04000US38,3,36190,623,23250,415,36145,623,23205,419
North Dakota,Asian Alone,04000US38,4,8065,403,6550,293,3390,456,2390,279
North Dakota,Black or African American Alone,04000US38,5,10430,594,7255,355,7315,624,5100,404
North Dakota,Native Hawaiian or Other Pacific Islander Alone,04000US38,6,285,104,180,77,260,105,160,75
North Dakota,White Alone,04000US38,7,618780,70,491725,56,615150,539,488465,441
