GEONAME,LNTITLE,GEOID,LNNUMBER,TOT_EST,TOT_MOE,ADU_EST,ADU_MOE,CIT_EST,CIT_MOE,CVAP_EST,CVAP_MOE
North Dakota,American Indian or Alaska Native and White,04000US38,8,6760,597,3925,372,6760,598,3925,371
North Dakota,Asian and White,04000US38,9,1910,356,850,235,1745,340,745,224
North Dakota,Black or African American and White,04000US38,10,2510,482,845,231,2400,472,755,221
North Dakota,American Indian or Alaska Native and Black or African American,04000US38,11,335,238,150,107,335,238,150,107
North Dakota,Remainder of Two or More Race Responses,04000US38,12,1410,343,640,189,1360,337,595,178
North Dakota,Hispanic or Latino,04000US38,13,18250,32,11260,198,17000,291,10065,314
Ohio,Total,04000US39,1,11560380,,8886720,599,11325140,4822,8678485,4055
Ohio,Not Hispanic or Latino,04000US39,2,11180840,83,8649865,517,11006695,3752,8496530,3133
Ohio,American Indian or Alaska Native Alone,04000US39,3,17100,837,14435,681,16910,842,14245,695
Ohio,Asian Alone,04000US39,4,209860,1637,161835,1079,131875,2038,92605,1643
Ohio,Black or African American Alone,04000US39,5,1393000,4171,1013760,1963,1361965,4444,987835,2444
Ohio,Native Hawaiian or Other Pacific Islander Alone,04000US39,6,2675,380,2035,280,2405,359,1815,270
Ohio,White Alone,04000US39,7,9324490,207,7351775,197,9263420,2617,7297045,2125
Ohio,American Indian or Alaska Native and White,04000US39,8,43460,867,32855,699,43395,869,32790,704
Ohio,Asian and White,04000US39,9,34965,1535,15830,962,32520,1514,13825,889
Ohio,Black or African American and White,04000US39,10,121115,3288,36725,1604,120915,3271,36525,1589
Ohio,American Indian or Alaska Native and Black or African American,04000US39,11,9585,975,6945,644,9585,975,6945,644
Ohio,Remainder of Two or More Race Responses,04000US39,12,24595,1706,13670,871,23705,1677,12900,861
Ohio,Hispanic or Latino,04000US39,13,379540,85,236855,278,318445,2453,181960,2141
Oklahoma,Total,04000US40,1,3818850,,2877525,325,3674915,2330,2749195,2115
Oklahoma,Not Hispanic or Latino,04000US40,2,3460935,,2662680,297,3416165,1701,2622960,1536
Oklahoma,American Indian or Alaska Native Alone,04000US40,3,263325,2709,181450,1808,263180,2715,181320,1809
Oklahoma,Asian Alone,04000US40,4,70525,973,54695,630,46680,1164,33745,911
Oklahoma,Black or African American Alone,04000US40,5,273565,1914,199400,975,268210,1912,194740,1080
Oklahoma,Native Hawaiian or Other Pacific Islander Alone,04000US40,6,4265,329,2820,218,3120,327,1865,231
Oklahoma,White Alone,04000US40,7,2590590,170,2070835,149,2577350,1021,2058715,869
Oklahoma,American Indian or Alaska Native and White,04000US40,8,185395,2757,122170,1789,185340,2761,122125,1792
Oklahoma,Asian and White,04000US40,9,13240,1008,6340,620,12545,986,5730,590
Oklahoma,Black or African American and White,04000US40,10,29605,1538,8505,625,29540,1542,8450,627
Oklahoma,American Indian or Alaska Native and Black or African American,04000US40,11,16690,934,9960,631,16665,936,9945,630
Oklahoma,Remainder of Two or More Race Responses,04000US40,12,13730,949,6505,529,13520,939,6330,527
Oklahoma,Hispanic or Latino,04000US40,13,357915,,214845,58,258750,1938,126235,1683
Oregon,Total,04000US41,1,3900345,,3040255,204,3666855,5291,2830525,4237
Oregon,Not Hispanic or Latino,04000US41,2,3426615,,2750235,203,3331445,3362,2665855,2902
Oregon,American Indian or Alaska Native Alone,04000US41,3,37820,1190,28755,896,37735,1191,28675,892
Oregon,Asian Alone,04000US41,4,151125,1533,119560,1076,109035,1750,81830,1532
Oregon,Black or African American Alone,04000US41,5,67590,1196,49525,704,62150,1360,45580,865
Oregon,Native Hawaiian or Other Pacific Islander Alone,04000US41,6,14075,543,9830,358,10590,699,6805,542
Oregon,White Alone,04000US41,7,3034755,8,2471650,3,2993055,2172,2434000,1874
Oregon,American Indian or Alaska Native and White,04000US41,8,46840,1145,34240,841,46735,1152,34170,836
Oregon,Asian and White,04000US41,9,33355,1377,15725,781,32045,1305,14645,752
Oregon,Black or African American and White,04000US41,10,19070,1211,7315,639,18975,1207,7265,633
Oregon,American Indian or Alaska Native and Black or African American,04000US41,11,2005,369,1550,295,2005,369,1550,295
Oregon,Remainder of Two or More Race Responses,04000US41,12,19980,1574,12085,1005,19120,1518,11335,956
Oregon,Hispanic or Latino,04000US41,13,473730,,290020,,335410,3601,164670,2974
Pennsylvania,Total,04000US42,1,12758730,,10018510,380,12378095,6052,9676900,5049
Pennsylvania,Not Hispanic or Latino,04000US42,2,11974165,42,9512130,362,11709125,5018,9274355,4213
Pennsylvania,American Indian or Alaska Native Alone,04000US42,3,15385,650,12540,555,15250,647,12405,559
Pennsylvania,Asian Alone,04000US42,4,379795,1760,293125,982,254175,2728,181135,2334
Pennsylvania,Black or African American Alone,04000US42,5,1347765,3196,993655,1920,1302465,3590,953370,2348
Pennsylvania,Native Hawaiian or Other Pacific Islander Alone,04000US42,6,2335,428,1855,367,1875,322,1410,258
Pennsylvania,White Alone,04000US42,7,10035680,414,8119370,383,9947865,3166,8039305,2819
Pennsylvania,American Indian or Alaska Native and White,04000US42,8,27965,670,20745,591,27905,683,20680,604
Pennsylvania,Asian and White,04000US42,9,39135,1657,18220,970,35385,1470,15115,788
Pennsylvania,Black or African American and White,04000US42,10,93010,2848,30550,1475,92500,2821,30095,1459
Pennsylvania,American Indian or Alaska Native and Black or African American,04000US42,11,9970,949,7770,703,9960,948,7760,702
Pennsylvania,Remainder of Two or More Race Responses,04000US42,12,23125,1354,14300,989,21755,1309,13085,925
Pennsylvania,Hispanic or Latino,04000US42,13,784560,38,506375,122,668970,3457,402545,3033
Rhode Island,Total,04000US44,1,1053250,,835825,133,985285,2277,773775,1939
Rhode Island,Not Hispanic or Latino,04000US44,2,913420,,743655,132,879675,1346,712815,1120
Rhode Island,American Indian or Alaska Native Alone,04000US44,3,4315,393,3280,269,4250,400,3215,273
Rhode Island,Asian Alone,04000US44,4,32910,631,25795,454,21160,819,14965,697
Rhode Island,Black or African American Alone,04000US44,5,58360,1081,42235,747,50740,1153,35645,809
Rhode Island,Native Hawaiian or Other Pacific Islander Alone,04000US44,6,685,201,495,131,600,201,410,130
Rhode Island,White Alone,04000US44,7,797390,29,660625,29,783905,856,647940,783
Rhode Island,American Indian or Alaska Native and White,04000US44,8,3040,388,2190,279,3020,385,2175,275
Rhode Island,Asian and White,04000US44,9,4835,598,2590,385,4395,493,2285,328
Rhode Island,Black or African American and White,04000US44,10,7160,905,2980,598,7070,901,2900,590
Rhode Island,American Indian or Alaska Native and Black or African American,04000US44,11,2270,539,1820,392,2255,537,1805,390
Rhode Island,Remainder of Two or More Race Responses,04000US44,12,2465,507,1645,415,2280,444,1470,354
Rhode Island,Hispanic or Latino,04000US44,13,139830,,92170,,105610,1682,60960,1488
South Carolina,Total,04000US45,1,4727275,,3647245,358,4582320,3216,3515425,3034
South Carolina,Not Hispanic or Latino,04000US45,2,4478815,164,3486490,331,4423540,2634,3436310,2264
South Carolina,American Indian or Alaska Native Alone,04000US45,3,14375,876,11045,627,14295,883,10965,637
South Carolina,Asian Alone,04000US45,4,63375,1080,49980,720,43645,1233,32420,1013
South Carolina,Black or African American Alone,04000US45,5,1297810,2402,960090,1116,1291390,2740,954300,1494
South Carolina,Native Hawaiian or Other Pacific Islander Alone,04000US45,6,2295,417,1425,233,1885,365,1040,214
South Carolina,White Alone,04000US45,7,3025290,29,2429035,29,2997720,1664,2403495,1494
South Carolina,American Indian or Alaska Native and White,04000US45,8,16245,872,12315,596,16245,872,12315,596
South Carolina,Asian and White,04000US45,9,11450,891,5545,572,10765,822,5015,521
South Carolina,Black or African American and White,04000US45,10,34100,2359,8675,832,33975,2355,8590,840
South Carolina,American Indian or Alaska Native and Black or African American,04000US45,11,4810,737,3745,548,4810,737,3745,548
South Carolina,Remainder of Two or More Race Responses,04000US45,12,9060,1008,4635,624,8810,979,4420,615
South Carolina,Hispanic or Latino,04000US45,13,248460,165,160755,271,158780,2360,79115,2156
South Dakota,Total,04000US46,1,834710,,628700,282,819405,1109,616015,952
South Dakota,Not Hispanic or Latino,04000US46,2,808250,225,612730,332,797705,933,604630,740
South Dakota,American Indian or Alaska Native Alone,04000US46,3,69725,975,42870,623,69700,978,42855,626
South Dakota,Asian Alone,04000US46,4,9490,416,6875,313,4670,402,2935,288
South Dakota,Black or African American Alone,04000US46,5,12340,521,7900,417,9050,639,5745,454
South Dakota,Native Hawaiian or Other Pacific Islander Alone,04000US46,6,245,114,195,82,245,114,195,82
South Dakota,White Alone,04000US46,7,698530,255,545860,212,696230,580,543955,435
South Dakota,American Indian or Alaska Native and White,04000US46,8,10940,880,6480,541,10920,886,6460,545
South Dakota,Asian and White,04000US46,9,1695,275,785,157,1645,272,760,157
South Dakota,Black or African American and White,04000US46,10,3495,478,965,235,3480,473,950,234
South Dakota,American Indian or Alaska Native and Black or African American,04000US46,11,490,125,185,81,490,125,185,81
South Dakota,Remainder of Two or More Race Responses,04000US46,12,1295,362,615,223,1270,358,585,213
South Dakota,Hispanic or Latino,04000US46,13,26460,223,15970,224,21700,583,11385,501
Tennessee,Total,04000US47,1,6451365,,4958890,789,6255625,4017,4785580,3801
Tennessee,Not Hispanic or Latino,04000US47,2,6141535,236,4768010,621,6059270,2715,4696100,2474
Tennessee,American Indian or Alaska Native Alone,04000US47,3,13745,809,11285,684,13570,806,11110,676
Tennessee,Asian Alone,04000US47,4,99590,1432,75695,925,66285,1736,46440,1283
Tennessee,Black or African American Alone,04000US47,5,1076360,2476,781460,1257,1062245,2792,769650,1680
Tennessee,Native Hawaiian or Other Pacific Islander Alone,04000US47,6,2870,475,1940,274,2570,417,1710,228
Tennessee,White Alone,04000US47,7,4844555,553,3844310,370,4812015,1829,3815420,1593
Tennessee,American Indian or Alaska Native and White,04000US47,8,34200,1021,26590,808,34165,1025,26565,812
Tennessee,Asian and White,04000US47,9,16405,1285,8020,742,15110,1161,6990,660
Tennessee,Black or African American and White,04000US47,10,40395,2077,10230,886,40215,2083,10070,881
Tennessee,American Indian or Alaska Native and Black or African American,04000US47,11,3440,621,2730,494,3440,621,2730,494
Tennessee,Remainder of Two or More Race Responses,04000US47,12,9980,981,5745,621,9655,958,5420,606
Tennessee,Hispanic or Latino,04000US47,13,309830,236,190880,371,196355,2909,89480,2564
Texas,Total,04000US48,1,26092035,,19101945,948,23249755,19419,16529535,17457
Texas,Not Hispanic or Latino,04000US48,2,16129390,,12549360,936,15509955,8649,12007245,7143
Texas,American Indian or Alaska Native Alone,04000US48,3,66965,2103,52060,1551,66425,2073,51560,1522
Texas,Asian Alone,04000US48,4,1065790,4080,813815,2316,730595,5569,518460,4840
Texas,Black or African American Alone,04000US48,5,3025865,4864,2206620,2648,2933840,6113,2129340,3998
Texas,Native Hawaiian or Other Pacific Islander Alone,04000US48,6,19040,861,14135,619,16405,1003,11675,764
Texas,White Alone,04000US48,7,11590705,1030,9265620,932,11414315,4597,9109965,3700
Texas,American Indian or Alaska Native and White,04000US48,8,92335,2018,72025,1577,92230,2021,71930,1578
Texas,Asian and White,04000US48,9,90350,3933,45380,2278,82160,3489,38395,1910
Texas,Black or African American and White,04000US48,10,108185,4440,34990,2057,107210,4412,34080,2021
Texas,American Indian or Alaska Native and Black or African American,04000US48,11,19590,1526,14955,1197,19480,1502,14845,1176
Texas,Remainder of Two or More Race Responses,04000US48,12,50565,2938,29760,1867,47295,2718,26995,1692
Texas,Hispanic or Latino,04000US48,13,9962645,,6552585,108,7739800,16453,4522290,14720
Utah,Total,04000US49,1,2858110,,1969165,330,2703125,3707,1831260,3280
Utah,Not Hispanic or Latino,04000US49,2,2478655,,1739240,323,2427475,2204,1695240,1952
Utah,American Indian or Alaska Native Alone,04000US49,3,28355,836,19500,534,28195,846,19340,573
Utah,Asian Alone,04000US49,4,60490,1046,47115,674,40365,1269,29710,960
Utah,Black or African American Alone,04000US49,5,29140,973,18395,466,24710,1004,15235,599
Utah,Native Hawaiian or Other Pacific Islander Alone,04000US49,6,25805,785,16215,390,21495,820,12475,543
Utah,White Alone,04000US49,7,2284565,58,1615690,57,2263570,1508,1597115,1287
Utah,American Indian or Alaska Native and White,04000US49,8,10280,850,6115,520,10230,829,6105,518
Utah,Asian and White,04000US49,9,16700,1061,6895,585,16135,1043,6425,568
Utah,Black or African American and White,04000US49,10,8880,902,2820,422,8830,905,2780,425
Utah,American Indian or Alaska Native and Black or African American,04000US49,11,655,261,300,129,645,259,290,128
Utah,Remainder of Two or More Race Responses,04000US49,12,13775,1076,6190,566,13305,1063,5760,553
Utah,Hispanic or Latino,04000US49,13,379455,,229925,66,275650,2725,136020,2459
Vermont,Total,04000US50,1,626360,,501345,119,615380,672,491550,596
Vermont,Not Hispanic or Latino,04000US50,2,616130,,494105,117,606335,628,485390,554
Vermont,American Indian or Alaska Native Alone,04000US50,3,1915,282,1500,191,1910,282,1500,192
Vermont,Asian Alone,04000US50,4,8265,328,6510,248,5035,427,3780,378
Vermont,Black or African American Alone,04000US50,5,6305,323,4460,194,5095,374,3540,249
Vermont,Native Hawaiian or Other Pacific Islander Alone,04000US50,6,180,99,170,96,180,99,170,96
Vermont,White Alone,04000US50,7,588535,20,475465,20,583405,476,470575,416
Vermont,American Indian or Alaska Native and White,04000US50,8,4795,290,3615,211,4780,292,3600,212
Vermont,Asian and White,04000US50,9,2595,332,1090,209,2460,320,985,203
Vermont,Black or African American and White,04000US50,10,2480,275,665,151,2450,273,650,150
Vermont,American Indian or Alaska Native and Black or African American,04000US50,11,110,62,70,39,110,62,70,39
Vermont,Remainder of Two or More Race Responses,04000US50,12,960,269,570,145,915,259,520,139
Vermont,Hispanic or Latino,04000US50,13,10225,,7240,24,9040,241,6155,221
Virginia,Total,04000US51,1,8185130,,6322845,693,7691080,6774,5877485,5734
Virginia,Not Hispanic or Latino,04000US51,2,7497865,341,5857105,593,7232370,4243,5621300,3725
Virginia,American Indian or Alaska Native Alone,04000US51,3,17635,958,14615,779,17510,952,14525,778
Virginia,Asian Alone,04000US51,4,476760,3057,368620,1909,340455,3757,247020,2633
Virginia,Black or African American Alone,04000US51,5,1555780,3492,1173920,1996,1511535,3960,1134970,2486
Virginia,Native Hawaiian or Other Pacific Islander Alone,04000US51,6,5010,493,3945,381,4430,477,3430,397
Virginia,White Alone,04000US51,7,5240250,4,4195900,15,5163345,2651,4127310,2205
Virginia,American Indian or Alaska Native and White,04000US51,8,25135,869,19465,777,25025,883,19365,790
Virginia,Asian and White,04000US51,9,64810,2770,32970,1709,59500,2476,28590,1532
Virginia,Black or African American and White,04000US51,10,71830,2895,23460,1370,71195,2891,22895,1376
Virginia,American Indian or Alaska Native and Black or African American,04000US51,11,10710,955,8310,887,10675,944,8290,880
Virginia,Remainder of Two or More Race Responses,04000US51,12,29945,2086,15900,1194,28695,1977,14905,1134
Virginia,Hispanic or Latino,04000US51,13,687265,341,465740,476,458715,5058,256185,4278
Washington,Total,04000US53,1,6899125,,5308930,206,6405630,7868,4866910,6729
Washington,Not Hispanic or Latino,04000US53,2,6089125,,4814790,199,5809315,5987,4565900,5063
Washington,American Indian or Alaska Native Alone,04000US53,3,82495,1689,60560,1166,82045,1675,60170,1156
Washington,Asian Alone,04000US53,4,517695,2959,412190,1854,374765,3602,282895,2774
Washington,Black or African American Alone,04000US53,5,241980,2945,180015,1521,219420,3084,161715,1745
Washington,Native Hawaiian or Other Pacific Islander Alone,04000US53,6,41215,939,28965,590,36215,974,24630,698
Washington,White Alone,04000US53,7,4930900,28,3985780,28,4826450,4172,3892985,3444
Washington,American Indian or Alaska Native and White,04000US53,8,68510,1711,49125,1176,68320,1702,48945,1171
Washington,Asian and White,04000US53,9,88255,2488,42170,1609,86110,2444,40370,1557
Washington,Black or African American and White,04000US53,10,55375,2474,21245,1151,54935,2448,20905,1102
Washington,American Indian or Alaska Native and Black or African American,04000US53,11,6635,911,4505,616,6635,911,4505,616
Washington,Remainder of Two or More Race Responses,04000US53,12,56065,2318,30240,1481,54420,2262,28775,1416
Washington,Hispanic or Latino,04000US53,13,810000,,494135,37,596315,3978,301010,3463
West Virginia,Total,04000US54,1,1853880,,1470155,456,1839310,1020,1456965,924
West Virginia,Not Hispanic or Latino,04000US54,2,1829820,300,1453880,464,1819095,950,1443940,874
West Virginia,American Indian or Alaska Native Alone,04000US54,3,2985,508,2600,477,2790,408,2405,370
West Virginia,Asian Alone,04000US54,4,13070,575,10795,465,8335,607,6385,504
West Virginia,Black or African American Alone,04000US54,5,58715,1257,46480,802,57385,1293,45190,815
West Virginia,Native Hawaiian or Other Pacific Islander Alone,04000US54,6,530,201,390,159,510,199,370,156
West Virginia,White Alone,04000US54,7,1720440,242,1375535,218,1716340,555,1371765,480
West Virginia,American Indian or Alaska Native and White,04000US54,8,14285,772,10825,602,14275,771,10815,603
West Virginia,Asian and White,04000US54,9,3155,553,1745,350,2835,541,1510,340
West Virginia,Black or African American and White,04000US54,10,13320,890,3435,403,13320,890,3435,403
West Virginia,American Indian or Alaska Native and Black or African American,04000US54,11,1015,273,775,206,1015,273,775,206
West Virginia,Remainder of Two or More Race Responses,04000US54,12,2310,496,1305,259,2285,497,1285,261
West Virginia,Hispanic or Latino,04000US54,13,24060,300,16275,264,20215,657,13030,472
Wisconsin,Total,04000US55,1,5724690,,4408030,366,5570950,3203,4269770,2752
Wisconsin,Not Hispanic or Latino,04000US55,2,5369400,,4194915,360,5298135,2109,4131105,1770
Wisconsin,American Indian or Alaska Native Alone,04000US55,3,45685,970,33180,679,45525,972,33060,680
Wisconsin,Asian Alone,04000US55,4,137505,1140,96250,668,97910,1754,60855,1321
Wisconsin,Black or African American Alone,04000US55,5,352255,1898,239200,1153,346950,1957,234865,1238
Wisconsin,Native Hawaiian or Other Pacific Islander Alone,04000US55,6,1200,271,1015,231,1115,268,930,231
Wisconsin,White Alone,04000US55,7,4737730,155,3781035,154,4712780,1165,3758145,1062
Wisconsin,American Indian or Alaska Native and White,04000US55,8,26690,988,17650,699,26680,984,17640,695
Wisconsin,Asian and White,04000US55,9,19280,1018,7905,572,18635,987,7360,529
Wisconsin,Black or African American and White,04000US55,10,34610,1643,10640,760,34470,1646,10510,752
Wisconsin,American Indian or Alaska Native and Black or African American,04000US55,11,4525,787,2815,435,4525,787,2815,435
Wisconsin,Remainder of Two or More Race Responses,04000US55,12,9915,931,5225,526,9545,914,4930,526
Wisconsin,Hispanic or Latino,04000US55,13,355290,,213115,45,272815,2414,138665,2017
Wyoming,Total,04000US56,1,575250,,438385,333,562980,1147,427300,1067
Wyoming,Not Hispanic or Latino,04000US56,2,521070,,403240,289,516160,716,398850,691
Wyoming,American Indian or Alaska Native Alone,04000US56,3,11315,501,7310,336,11315,501,7310,336
Wyoming,Asian Alone,04000US56,4,5265,480,4280,393,3570,425,2740,363
Wyoming,Black or African American Alone,04000US56,5,5770,453,4485,353,5255,481,4020,379
Wyoming,Native Hawaiian or Other Pacific Islander Alone,04000US56,6,310,188,275,187,300,188,270,186
Wyoming,White Alone,04000US56,7,488265,69,380990,66,485610,546,378635,454
Wyoming,American Indian or Alaska Native and White,04000US56,8,5395,551,3580,365,5395,551,3580,365
Wyoming,Asian and White,04000US56,9,1385,327,795,234,1365,326,780,228
Wyoming,Black or African American and White,04000US56,10,2175,435,910,262,2165,438,900,260
Wyoming,American Indian or Alaska Native and Black or African American,04000US56,11,115,76,115,76,115,76,115,76
Wyoming,Remainder of Two or More Race Responses,04000US56,12,1075,352,500,198,1070,353,500,198
Wyoming,Hispanic or Latino,04000US56,13,54180,,35145,101,46820,936,28455,854
Puerto Rico,Total,04000US72,1,3638965,,2802675,,3579930,2123,2747210,1958
Puerto Rico,Not Hispanic or Latino,04000US72,2,37045,1751,30350,1399,33710,1602,27190,1295
Puerto Rico,American Indian or Alaska Native Alone,04000US72,3,135,93,100,71,120,86,80,65
Puerto Rico,Asian Alone,04000US72,4,2430,548,2165,510,1595,397,1330,355
Puerto Rico,Black or African American Alone,04000US72,5,3160,438,2730,369,2770,428,2340,359
Puerto Rico,Native Hawaiian or Other Pacific Islander Alone,04000US72,6,55,44,55,44,55,44,55,44
Puerto Rico,White Alone,04000US72,7,27010,1397,21840,1090,25110,1287,20120,1055
Puerto Rico,American Indian or Alaska Native and White,04000US72,8,120,71,120,71,80,56,80,56
Puerto Rico,Asian and White,04000US72,9,265,125,240,114,205,110,175,97
Puerto Rico,Black or African American and White,04000US72,10,3630,461,2865,459,3560,455,2795,451
Puerto Rico,American Indian or Alaska Native and Black or African American,04000US72,11,20,24,20,24,20,24,20,24
Puerto Rico,Remainder of Two or More Race Responses,04000US72,12,220,111,220,111,195,108,195,108
Puerto Rico,Hispanic or Latino,04000US72,13,3601920,1751,2772325,1397,3546220,2631,2720015,2305
